id,nombre_act,codigo_act,latitud,longitud
8162604,Comercio al por menor de carnes rojas,461121,20.58177131,-100.421774
3549694,Comercio al por menor de carnes rojas,461121,20.51252642,-99.89193236
3552127,Comercio al por menor de carnes rojas,461121,20.4974054,-100.02881092
3606725,Comercio al por menor de carnes rojas,461121,20.7623792,-100.42842997
3543397,Comercio al por menor de carnes rojas,461121,20.90769335,-99.92911819
9009460,Comercio al por menor de carnes rojas,461121,20.60946306,-100.10264242
8597157,Comercio al por menor de carnes rojas,461121,20.74272144,-99.94085722
3541802,Comercio al por menor de carnes rojas,461121,20.6720232,-99.8977006
8070465,Comercio al por menor de carnes rojas,461121,20.63852083,-100.48947808
3559559,Comercio al por menor de carnes rojas,461121,20.52564963,-100.44366113
3551255,Comercio al por menor de carnes rojas,461121,20.52136206,-99.88008489
3569923,Comercio al por menor de carnes rojas,461121,20.69565298,-99.81584354
3555041,Comercio al por menor de carnes rojas,461121,20.66603368,-100.23909265
3543518,Comercio al por menor de carnes rojas,461121,20.56692499,-100.38182369
8455394,Comercio al por menor de carnes rojas,461121,21.05248428,-99.81444577
3539789,Comercio al por menor de carnes rojas,461121,21.21813637,-99.47507927
8569925,Comercio al por menor de carnes rojas,461121,20.52324983,-99.89073831
3541833,Comercio al por menor de carnes rojas,461121,20.6720232,-99.8977006
8553868,Comercio al por menor de carnes rojas,461121,20.6720232,-99.8977006
8177134,Comercio al por menor de carnes rojas,461121,20.56190271,-100.39677107
8792633,Comercio al por menor de carnes rojas,461121,20.40073933,-99.96867657
3548680,Comercio al por menor de carnes rojas,461121,20.60878845,-100.42942278
3539714,Comercio al por menor de carnes rojas,461121,21.21906063,-99.47409313
8070417,Comercio al por menor de carnes rojas,461121,20.65585424,-100.46818296
8252530,Comercio al por menor de carnes rojas,461121,20.42224908,-99.99829914
3545009,Comercio al por menor de carnes rojas,461121,20.56617336,-100.39227141
8823208,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
3612969,Comercio al por menor de carnes rojas,461121,20.61045694,-100.43551401
3570605,Comercio al por menor de carnes rojas,461121,20.67278294,-99.8970683
3560912,Comercio al por menor de carnes rojas,461121,20.59311503,-100.40018191
3569574,Comercio al por menor de carnes rojas,461121,20.69655784,-99.81399126
3608906,Comercio al por menor de carnes rojas,461121,20.59872921,-100.35561585
3607493,Comercio al por menor de carnes rojas,461121,20.65068892,-100.3879423
3609565,Comercio al por menor de carnes rojas,461121,20.53447891,-100.41109028
3540638,Comercio al por menor de carnes rojas,461121,20.91547659,-99.566572
3609682,Comercio al por menor de carnes rojas,461121,20.53483203,-100.40802464
8256499,Comercio al por menor de carnes rojas,461121,20.5353931,-100.41000202
8617220,Comercio al por menor de carnes rojas,461121,20.52324983,-99.89073831
8042446,Comercio al por menor de carnes rojas,461121,20.52324983,-99.89073831
8702046,Comercio al por menor de carnes rojas,461121,20.4152515,-100.00109187
3566627,Comercio al por menor de carnes rojas,461121,20.62844047,-100.40375502
3567020,Comercio al por menor de carnes rojas,461121,20.63363117,-100.39893046
3586631,Comercio al por menor de carnes rojas,461121,20.63298377,-100.47520016
3547165,Comercio al por menor de carnes rojas,461121,20.55724846,-100.40310749
3607114,Comercio al por menor de carnes rojas,461121,20.74502205,-100.44785293
3612056,Comercio al por menor de carnes rojas,461121,20.63409272,-100.45986641
3561689,Comercio al por menor de carnes rojas,461121,20.18555667,-100.14194756
3571508,Comercio al por menor de carnes rojas,461121,20.77728955,-100.05298417
3545378,Comercio al por menor de carnes rojas,461121,20.59292859,-100.44748339
3551439,Comercio al por menor de carnes rojas,461121,20.52324983,-99.89073831
8045713,Comercio al por menor de carnes rojas,461121,20.65005809,-100.41606649
3568983,Comercio al por menor de carnes rojas,461121,21.18291384,-99.31987306
8339063,Comercio al por menor de carnes rojas,461121,20.6493913,-100.44769913
3560260,Comercio al por menor de carnes rojas,461121,20.52698002,-100.45153669
3611676,Comercio al por menor de carnes rojas,461121,20.62892426,-100.45073242
3541818,Comercio al por menor de carnes rojas,461121,20.6720232,-99.8977006
3612470,Comercio al por menor de carnes rojas,461121,20.62241642,-100.44561021
8176877,Comercio al por menor de carnes rojas,461121,20.62223478,-100.44730429
3559500,Comercio al por menor de carnes rojas,461121,20.52498657,-100.44167376
3601033,Comercio al por menor de carnes rojas,461121,20.52364714,-100.45619216
8735315,Comercio al por menor de carnes rojas,461121,20.38628636,-99.96374056
3541245,Comercio al por menor de carnes rojas,461121,20.69875931,-99.81483633
8553551,Comercio al por menor de carnes rojas,461121,20.66390908,-99.89555747
8823260,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
3545745,Comercio al por menor de carnes rojas,461121,20.54842199,-100.03365612
8596881,Comercio al por menor de carnes rojas,461121,20.70156393,-100.2643645
3559049,Comercio al por menor de carnes rojas,461121,20.57413377,-100.38248038
3541505,Comercio al por menor de carnes rojas,461121,20.69986642,-99.81458801
3613174,Comercio al por menor de carnes rojas,461121,20.18649533,-100.14135241
8177391,Comercio al por menor de carnes rojas,461121,20.63202396,-100.45595934
3545330,Comercio al por menor de carnes rojas,461121,20.59497629,-100.44698415
3600322,Comercio al por menor de carnes rojas,461121,20.55633277,-100.43597737
8177568,Comercio al por menor de carnes rojas,461121,20.62822779,-100.45177949
3553816,Comercio al por menor de carnes rojas,461121,20.4980287,-100.14090001
3551440,Comercio al por menor de carnes rojas,461121,20.52324983,-99.89073831
3551441,Comercio al por menor de carnes rojas,461121,20.52324983,-99.89073831
3567607,Comercio al por menor de carnes rojas,461121,20.37632789,-99.96382659
3599360,Comercio al por menor de carnes rojas,461121,20.5542488,-100.41190975
3589316,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
3552182,Comercio al por menor de carnes rojas,461121,20.49467728,-100.02625734
3573652,Comercio al por menor de carnes rojas,461121,20.3396834,-99.9256336
3587052,Comercio al por menor de carnes rojas,461121,20.628551,-100.46883166
8047863,Comercio al por menor de carnes rojas,461121,20.66273549,-100.42408398
3555411,Comercio al por menor de carnes rojas,461121,20.57073254,-100.39174081
8256031,Comercio al por menor de carnes rojas,461121,20.55798794,-100.43211208
3539716,Comercio al por menor de carnes rojas,461121,21.21906063,-99.47409313
6451414,Comercio al por menor de carnes rojas,461121,20.65225081,-100.45056445
8238718,Comercio al por menor de carnes rojas,461121,20.46573254,-99.99904761
9046569,Comercio al por menor de carnes rojas,461121,20.63409272,-100.45986641
3605183,Comercio al por menor de carnes rojas,461121,20.82221667,-100.46911886
8147156,Comercio al por menor de carnes rojas,461121,20.50904385,-99.88753579
3602655,Comercio al por menor de carnes rojas,461121,20.45947598,-100.29244552
3601226,Comercio al por menor de carnes rojas,461121,20.53448289,-100.4876077
3600959,Comercio al por menor de carnes rojas,461121,20.52360618,-100.45151284
8793228,Comercio al por menor de carnes rojas,461121,20.42663567,-100.20955246
3563085,Comercio al por menor de carnes rojas,461121,20.39520159,-99.96509096
3563147,Comercio al por menor de carnes rojas,461121,20.38679413,-99.96753253
3584810,Comercio al por menor de carnes rojas,461121,20.70891255,-100.45753061
3545778,Comercio al por menor de carnes rojas,461121,20.55313927,-99.98128998
3561735,Comercio al por menor de carnes rojas,461121,20.18652333,-100.14255161
3612067,Comercio al por menor de carnes rojas,461121,20.63409272,-100.45986641
8079213,Comercio al por menor de carnes rojas,461121,20.61996972,-100.42471012
3547992,Comercio al por menor de carnes rojas,461121,20.55059291,-100.39037853
3610995,Comercio al por menor de carnes rojas,461121,20.64434108,-100.47164245
3548035,Comercio al por menor de carnes rojas,461121,20.55517377,-100.39184634
3552232,Comercio al por menor de carnes rojas,461121,20.46659866,-99.99635416
3612901,Comercio al por menor de carnes rojas,461121,20.61334491,-100.43613327
3585686,Comercio al por menor de carnes rojas,461121,20.66259151,-100.50926404
8161909,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
3611121,Comercio al por menor de carnes rojas,461121,20.66266628,-100.50561429
3579228,Comercio al por menor de carnes rojas,461121,20.3831386,-99.9892211
3578620,Comercio al por menor de carnes rojas,461121,20.37688363,-99.99040757
3613075,Comercio al por menor de carnes rojas,461121,20.18596445,-100.14195884
8238023,Comercio al por menor de carnes rojas,461121,20.47465642,-100.11211808
3559766,Comercio al por menor de carnes rojas,461121,20.39740174,-99.95856107
3564918,Comercio al por menor de carnes rojas,461121,20.55542008,-100.399641
8046021,Comercio al por menor de carnes rojas,461121,20.65636192,-100.47288556
3544235,Comercio al por menor de carnes rojas,461121,20.56641287,-100.38470634
3573337,Comercio al por menor de carnes rojas,461121,20.46627219,-99.99095968
3565405,Comercio al por menor de carnes rojas,461121,20.3782223,-99.94269546
3540239,Comercio al por menor de carnes rojas,461121,21.13423591,-99.62472502
8070182,Comercio al por menor de carnes rojas,461121,20.6466016,-100.450272
3609272,Comercio al por menor de carnes rojas,461121,20.64977991,-100.45059357
3584281,Comercio al por menor de carnes rojas,461121,20.63840903,-100.39170898
9162697,Comercio al por menor de carnes rojas,461121,20.56622906,-100.38363064
3543664,Comercio al por menor de carnes rojas,461121,20.56023126,-100.3792385
3566938,Comercio al por menor de carnes rojas,461121,20.62396603,-100.40768551
3609911,Comercio al por menor de carnes rojas,461121,20.619997,-100.42471612
3582596,Comercio al por menor de carnes rojas,461121,20.66048159,-100.4024241
9046279,Comercio al por menor de carnes rojas,461121,20.65999704,-100.45592218
3582845,Comercio al por menor de carnes rojas,461121,20.65352208,-100.39625242
3547957,Comercio al por menor de carnes rojas,461121,20.55414131,-100.38712999
3565286,Comercio al por menor de carnes rojas,461121,20.6546883,-100.39740796
3583156,Comercio al por menor de carnes rojas,461121,20.65065284,-100.41035396
3610763,Comercio al por menor de carnes rojas,461121,20.63469731,-100.47134331
8338966,Comercio al por menor de carnes rojas,461121,20.64360963,-100.4564599
8060075,Comercio al por menor de carnes rojas,461121,20.66101586,-100.47229506
8092107,Comercio al por menor de carnes rojas,461121,20.63072577,-100.39476949
8078527,Comercio al por menor de carnes rojas,461121,20.61312918,-100.37416909
8597786,Comercio al por menor de carnes rojas,461121,20.51366648,-100.08517498
3544879,Comercio al por menor de carnes rojas,461121,20.40735145,-99.99141453
9100170,Comercio al por menor de carnes rojas,461121,20.91657871,-99.56487156
3610700,Comercio al por menor de carnes rojas,461121,20.63891715,-100.46826542
8256589,Comercio al por menor de carnes rojas,461121,20.56908424,-100.32419757
8237726,Comercio al por menor de carnes rojas,461121,20.47593161,-100.21552632
3576289,Comercio al por menor de carnes rojas,461121,20.771313,-100.2386686
8162771,Comercio al por menor de carnes rojas,461121,20.5831066,-100.41683945
3586140,Comercio al por menor de carnes rojas,461121,20.6474359,-100.45852824
3544095,Comercio al por menor de carnes rojas,461121,20.5595535,-100.38501647
8091708,Comercio al por menor de carnes rojas,461121,20.60527778,-100.39008461
3556085,Comercio al por menor de carnes rojas,461121,20.39264821,-99.99614434
3582135,Comercio al por menor de carnes rojas,461121,20.74501832,-100.39564677
3555738,Comercio al por menor de carnes rojas,461121,20.57788794,-100.25726091
8701817,Comercio al por menor de carnes rojas,461121,20.62310046,-100.25546161
3613071,Comercio al por menor de carnes rojas,461121,20.18619683,-100.14219901
3554491,Comercio al por menor de carnes rojas,461121,20.48089367,-100.11690103
8951439,Comercio al por menor de carnes rojas,461121,20.40927321,-100.10726019
3551964,Comercio al por menor de carnes rojas,461121,20.4778339,-99.94034949
8091441,Comercio al por menor de carnes rojas,461121,20.64619723,-100.45905981
8339594,Comercio al por menor de carnes rojas,461121,20.63971562,-100.48644323
8177610,Comercio al por menor de carnes rojas,461121,20.5574156,-100.39075762
3612951,Comercio al por menor de carnes rojas,461121,20.61125744,-100.43557646
3547807,Comercio al por menor de carnes rojas,461121,20.56057898,-100.39278395
3539936,Comercio al por menor de carnes rojas,461121,21.2150465,-99.47185765
3567860,Comercio al por menor de carnes rojas,461121,20.37853451,-99.9638175
3543268,Comercio al por menor de carnes rojas,461121,20.90863168,-99.93139342
3604009,Comercio al por menor de carnes rojas,461121,20.55520353,-100.41585945
3556086,Comercio al por menor de carnes rojas,461121,20.39264821,-99.99614434
3611969,Comercio al por menor de carnes rojas,461121,20.63242892,-100.45547207
3567104,Comercio al por menor de carnes rojas,461121,20.63319305,-100.39159659
3542077,Comercio al por menor de carnes rojas,461121,20.66496042,-99.89906138
8283335,Comercio al por menor de carnes rojas,461121,20.86287061,-100.37564776
8283339,Comercio al por menor de carnes rojas,461121,20.86378124,-100.37611686
3552581,Comercio al por menor de carnes rojas,461121,20.42286477,-100.06370581
3575858,Comercio al por menor de carnes rojas,461121,20.6093203,-100.33232235
3552673,Comercio al por menor de carnes rojas,461121,20.43612714,-99.90007039
8293575,Comercio al por menor de carnes rojas,461121,20.39012873,-100.0028189
3572653,Comercio al por menor de carnes rojas,461121,20.6198124,-100.03362131
3572679,Comercio al por menor de carnes rojas,461121,20.61869941,-100.03410842
9156028,Comercio al por menor de carnes rojas,461121,20.91419147,-99.56538665
7878314,Comercio al por menor de carnes rojas,461121,20.396804,-99.95700583
3549160,Comercio al por menor de carnes rojas,461121,20.52770484,-99.90257268
3604318,Comercio al por menor de carnes rojas,461121,20.38678338,-99.97711876
8283567,Comercio al por menor de carnes rojas,461121,20.80701653,-100.43292733
8092364,Comercio al por menor de carnes rojas,461121,20.63642755,-100.39950645
3582299,Comercio al por menor de carnes rojas,461121,20.62672617,-100.42093544
8091963,Comercio al por menor de carnes rojas,461121,20.65100021,-100.40124361
8806261,Comercio al por menor de carnes rojas,461121,20.59249259,-100.38443988
8177193,Comercio al por menor de carnes rojas,461121,20.56392067,-100.39503496
3561621,Comercio al por menor de carnes rojas,461121,20.18526141,-100.14102874
3554418,Comercio al por menor de carnes rojas,461121,20.51456122,-100.08531113
8822984,Comercio al por menor de carne de aves,461122,20.58302712,-100.37537852
3602654,Comercio al por menor de carnes rojas,461121,20.45959241,-100.29254036
8553726,Comercio al por menor de carnes rojas,461121,20.65884079,-99.89619797
8147591,Comercio al por menor de carnes rojas,461121,21.21906063,-99.47409313
8570336,Comercio al por menor de carnes rojas,461121,20.51377674,-100.08530106
8806545,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
8806406,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
3604533,Comercio al por menor de carnes rojas,461121,20.60308774,-100.3963065
8256594,Comercio al por menor de carnes rojas,461121,20.5690742,-100.32575978
3542992,Comercio al por menor de carnes rojas,461121,20.77721437,-100.05437511
8686324,Comercio al por menor de carnes rojas,461121,20.70926584,-100.30448572
3610657,Comercio al por menor de carnes rojas,461121,20.64268564,-100.46744414
3565985,Comercio al por menor de carnes rojas,461121,20.64748959,-100.39807274
3567633,Comercio al por menor de carnes rojas,461121,20.37632789,-99.96382659
6871015,Comercio al por menor de carnes rojas,461121,20.49918193,-100.14567367
3559324,Comercio al por menor de carnes rojas,461121,20.39237311,-99.99363354
9193842,Comercio al por menor de carnes rojas,461121,20.52755175,-100.45070316
8735272,Comercio al por menor de carnes rojas,461121,20.40080798,-99.99423547
9133826,Comercio al por menor de carnes rojas,461121,20.65448946,-100.45948195
3560237,Comercio al por menor de carnes rojas,461121,20.52899569,-100.45120699
3613169,Comercio al por menor de carnes rojas,461121,20.18639565,-100.14116692
3604529,Comercio al por menor de carnes rojas,461121,20.6029974,-100.39625564
6219367,Comercio al por menor de carnes rojas,461121,20.54717156,-100.42237617
3562280,Comercio al por menor de carnes rojas,461121,20.58649798,-100.39343417
9091072,Comercio al por menor de carnes rojas,461121,21.13432876,-99.62411968
8807149,Comercio al por menor de carnes rojas,461121,20.6063957,-100.4253481
8092138,Comercio al por menor de carnes rojas,461121,20.65233994,-100.39907234
8553822,Comercio al por menor de carnes rojas,461121,20.70089886,-99.81655793
8806362,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
8046040,Comercio al por menor de carnes rojas,461121,20.63353733,-100.48272785
8177646,Comercio al por menor de carnes rojas,461121,20.62990526,-100.44906292
8569833,Comercio al por menor de carnes rojas,461121,20.49695184,-99.92774835
8570199,Comercio al por menor de carnes rojas,461121,20.55816847,-99.89048933
8570301,Comercio al por menor de carnes rojas,461121,20.52079856,-99.87555402
3551030,Comercio al por menor de carnes rojas,461121,20.59753481,-100.41051583
8294228,Comercio al por menor de carnes rojas,461121,20.39762044,-100.09764271
8177063,Comercio al por menor de carnes rojas,461121,20.55554773,-100.40376435
3565047,Comercio al por menor de carnes rojas,461121,20.38627552,-99.96046608
9182421,Comercio al por menor de carnes rojas,461121,20.53486312,-100.40667747
3542354,Comercio al por menor de carnes rojas,461121,20.66328016,-99.89972623
3541666,Comercio al por menor de carnes rojas,461121,20.69604429,-99.82184701
3572032,Comercio al por menor de carnes rojas,461121,20.52071393,-99.90346993
3583143,Comercio al por menor de carnes rojas,461121,20.65013837,-100.41452097
8079328,Comercio al por menor de carnes rojas,461121,20.60497797,-100.40386034
8092243,Comercio al por menor de carnes rojas,461121,20.62830344,-100.40609592
8855203,Comercio al por menor de carnes rojas,461121,20.5724559,-100.4132179
3555408,Comercio al por menor de carnes rojas,461121,20.57073254,-100.39174081
3540963,Comercio al por menor de carnes rojas,461121,20.8307231,-99.71976765
3584800,Comercio al por menor de carnes rojas,461121,20.70843617,-100.45738844
8793067,Comercio al por menor de carnes rojas,461121,20.49814905,-99.92904601
8597932,Comercio al por menor de carnes rojas,461121,20.47811886,-99.93897336
3541030,Comercio al por menor de carnes rojas,461121,20.69344561,-99.70596342
3613289,Comercio al por menor de carnes rojas,461121,20.18740226,-100.14706568
3557122,Comercio al por menor de carnes rojas,461121,20.38820526,-99.98723019
3586054,Comercio al por menor de carnes rojas,461121,20.65301007,-100.45702337
3569261,Comercio al por menor de carnes rojas,461121,20.91580293,-99.56508092
3566092,Comercio al por menor de carnes rojas,461121,20.64809619,-100.38420103
3566355,Comercio al por menor de carnes rojas,461121,20.63460007,-100.40112174
3593265,Comercio al por menor de carnes rojas,461121,20.59401088,-100.43239775
3565877,Comercio al por menor de carnes rojas,461121,20.64814761,-100.40224952
8851013,Comercio al por menor de carnes rojas,461121,20.5423103,-100.45175693
3544889,Comercio al por menor de carnes rojas,461121,20.40552288,-99.99061887
3542671,Comercio al por menor de carnes rojas,461121,20.64298387,-99.83551976
3608299,Comercio al por menor de carne de aves,461122,20.59851721,-100.38653685
8045753,Comercio al por menor de carnes rojas,461121,20.63751183,-100.4576567
3607642,Comercio al por menor de carne de aves,461122,20.74142335,-100.45353479
3545307,Comercio al por menor de carnes rojas,461121,20.59841916,-100.44748121
8838997,Comercio al por menor de carne de aves,461122,20.62961139,-100.44895149
8223522,Comercio al por menor de carnes rojas,461121,20.59241903,-100.45013742
7872684,Comercio al por menor de carnes rojas,461121,20.73724743,-99.93800008
3541742,Comercio al por menor de carnes rojas,461121,20.66671529,-99.89960385
3550489,Comercio al por menor de carnes rojas,461121,20.58277387,-100.37520165
3557504,Comercio al por menor de carnes rojas,461121,20.586567,-100.40888627
3562340,Comercio al por menor de carnes rojas,461121,20.58649798,-100.39343417
3548692,Comercio al por menor de carnes rojas,461121,20.60697957,-100.42898397
3544250,Comercio al por menor de carnes rojas,461121,20.56641287,-100.38470634
8806548,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
8255378,Comercio al por menor de carnes rojas,461121,20.55464881,-100.41218358
3544285,Comercio al por menor de carnes rojas,461121,20.56641287,-100.38470634
3610300,Comercio al por menor de carnes rojas,461121,20.64136406,-100.45148717
3608526,Comercio al por menor de carnes rojas,461121,20.60026175,-100.35968074
8618103,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
8806740,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
3610302,Comercio al por menor de carnes rojas,461121,20.64136955,-100.45147723
3544282,Comercio al por menor de carnes rojas,461121,20.56641287,-100.38470634
7906318,Comercio al por menor de carnes rojas,461121,20.56983142,-100.37586333
8255782,Comercio al por menor de carnes rojas,461121,20.52514525,-100.44399515
8283031,Comercio al por menor de carnes rojas,461121,20.82206347,-100.4690846
3542646,Comercio al por menor de carnes rojas,461121,20.64218555,-99.84132579
3565920,Comercio al por menor de carnes rojas,461121,20.64667918,-100.40216504
3540992,Comercio al por menor de carnes rojas,461121,20.83013709,-99.7196798
8078960,Comercio al por menor de carnes rojas,461121,20.60566409,-100.3987817
8793819,Comercio al por menor de carnes rojas,461121,20.74531785,-100.4484967
8891640,Comercio al por menor de carnes rojas,461121,20.6131322,-100.49266008
8338976,Comercio al por menor de carnes rojas,461121,20.62983277,-100.49640895
8710118,Comercio al por menor de carnes rojas,461121,20.38212581,-99.98809436
3605601,Comercio al por menor de carnes rojas,461121,20.38450682,-99.99010965
8252780,Comercio al por menor de carnes rojas,461121,20.38686751,-99.96369421
8822851,Comercio al por menor de carnes rojas,461121,20.60618215,-100.44041909
3562251,Comercio al por menor de carnes rojas,461121,20.5865856,-100.39313404
8286937,Comercio al por menor de carnes rojas,461121,21.21482252,-99.46192781
8045943,Comercio al por menor de carnes rojas,461121,20.66766135,-100.42119848
8256241,Comercio al por menor de carnes rojas,461121,20.54287262,-100.40402823
3555418,Comercio al por menor de carnes rojas,461121,20.57073254,-100.39174081
3555465,Comercio al por menor de carnes rojas,461121,20.57073254,-100.39174081
3555261,Comercio al por menor de carnes rojas,461121,20.61169425,-100.32395182
6273002,Comercio al por menor de carnes rojas,461121,20.57976743,-100.39852943
6273054,Comercio al por menor de carnes rojas,461121,20.57967653,-100.39871408
6273068,Comercio al por menor de carnes rojas,461121,20.5980408,-100.38573957
3583435,Comercio al por menor de carnes rojas,461121,20.6459318,-100.39750769
3544045,Comercio al por menor de carnes rojas,461121,20.56347552,-100.38716252
3608035,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
3607972,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
3592910,Comercio al por menor de carnes rojas,461121,20.6029974,-100.39625564
3586949,Comercio al por menor de carnes rojas,461121,20.61682539,-100.46728901
3555245,Comercio al por menor de carnes rojas,461121,20.60704284,-100.32907971
3592308,Comercio al por menor de carnes rojas,461121,20.60308318,-100.4290531
8951449,Comercio al por menor de carnes rojas,461121,20.65461972,-100.39693707
8618337,Comercio al por menor de carnes rojas,461121,20.58704073,-100.39270586
3613325,Comercio al por menor de carnes rojas,461121,20.18730488,-100.14653656
3613072,Comercio al por menor de carnes rojas,461121,20.18619683,-100.14219901
3604550,Comercio al por menor de carnes rojas,461121,20.6029974,-100.39625564
8997999,Comercio al por menor de carnes rojas,461121,20.59806286,-100.38552562
3555468,Comercio al por menor de carnes rojas,461121,20.57073254,-100.39174081
3612286,Comercio al por menor de carnes rojas,461121,20.62131593,-100.46740062
3560968,Comercio al por menor de carnes rojas,461121,20.58947102,-100.40076708
3596853,Comercio al por menor de carnes rojas,461121,20.56804851,-100.39157362
3555412,Comercio al por menor de carnes rojas,461121,20.57073254,-100.39174081
8455189,Comercio al por menor de carnes rojas,461121,20.91209672,-99.56611752
8283630,Comercio al por menor de carnes rojas,461121,20.82424937,-100.47130343
3613073,Comercio al por menor de carnes rojas,461121,20.18619683,-100.14219901
7905881,Comercio al por menor de carnes rojas,461121,20.60394227,-100.39705079
3604434,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.60355389,-100.39719428
3567049,Comercio al por menor en ferreterías y tlapalerías,467111,20.6326131,-100.398175
8283556,Comercio al por menor de pintura,467113,20.18740678,-100.1503207
3613367,Comercio al por menor de pintura,467113,20.18892348,-100.14525221
3613193,Comercio al por menor de pintura,467113,20.18754842,-100.14138369
8045536,Comercio al por menor en ferreterías y tlapalerías,467111,20.64902682,-100.40871743
3595668,Comercio al por menor de pintura,467113,20.5732029,-100.39365132
3583120,Comercio al por menor en ferreterías y tlapalerías,467111,20.65922081,-100.37467589
8720763,Comercio al por menor de pintura,467113,20.56686182,-100.39134888
3582391,Comercio al por menor de pintura,467113,20.63518454,-100.4140916
3548021,Comercio al por menor de muebles para el hogar,466111,20.55138054,-100.39062754
3587990,Comercio al por menor en ferreterías y tlapalerías,467111,20.63867922,-100.44791692
3594050,Comercio al por menor de pintura,467113,20.5965318,-100.39954699
8617284,Comercio al por menor en ferreterías y tlapalerías,467111,20.65043859,-100.34206156
6471302,Comercio al por menor de pintura,467113,20.64305903,-100.45920281
3559204,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.5699863,-100.38137403
8553309,Comercio al por menor en tiendas de artesanías,465915,20.69501427,-99.81472839
8686177,Comercio al por menor de artículos de perfumería y cosméticos,465111,20.52841432,-99.89920188
8570118,Comercio al por menor de dulces y materias primas para repostería,461160,20.52221924,-99.89201997
3550666,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.59562161,-100.39927574
6869204,Comercio al por menor de ropa de bebé,463212,20.67592213,-100.43341884
3561694,Comercio al por menor de artículos y aparatos deportivos,465215,20.18543468,-100.14184423
3550601,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",466211,20.59573561,-100.40468022
8238745,Comercio al por menor de automóviles y camionetas usados,468112,20.38975912,-99.97039588
8792642,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.21856049,-99.4780285
8618896,Comercio al por menor de otros artículos para la decoración de interiores,466319,20.70653305,-100.44649727
3559513,"Comercio al por menor de leche, otros productos lácteos y embutidos",461150,20.52465028,-100.44179494
3608898,"Comercio al por menor de leche, otros productos lácteos y embutidos",461150,20.59959189,-100.35815541
3549676,Comercio al por menor de artículos religiosos,465913,20.52206157,-99.89188401
6381937,Comercio al por menor de cerveza,461212,20.57380275,-100.38788119
8177885,Comercio al por menor de frutas y verduras frescas,461130,20.56893394,-100.37474402
9216663,Comercio al por menor de artículos de perfumería y cosméticos,465111,20.58601341,-100.39130159
3546519,Comercio al por menor de pintura,467113,20.59025522,-100.38559332
8455271,Comercio al por menor en tiendas de artesanías,465915,21.21770646,-99.47320185
8709677,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.38185423,-99.99510827
8618839,Comercio al por menor de plantas y flores naturales,466312,20.72709418,-100.44196081
8454880,Comercio al por menor en tiendas de artesanías,465915,21.22021515,-99.47646093
3554219,Comercio al por menor en ferreterías y tlapalerías,467111,20.44112937,-100.15271143
3565246,Comercio al por menor en ferreterías y tlapalerías,467111,20.65656813,-100.40043199
3601686,Comercio al por menor de regalos,465912,20.54461022,-100.41576418
8238691,Comercio al por menor de instrumentos musicales,465216,20.38682099,-99.96790555
3599975,Comercio al por menor de pintura,467113,20.55296744,-100.40781388
3584297,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.63658002,-100.39051703
8455389,Comercio al por menor de vinos y licores,461211,21.2184435,-99.47261807
3591289,"Comercio al por menor de alfombras, cortinas, tapices y similares",466311,20.59587916,-100.35071376
3605326,"Comercio al por menor de alfombras, cortinas, tapices y similares",466311,20.60910818,-100.38411099
3549606,Comercio al por menor en tiendas de artesanías,465915,20.52146283,-99.89221857
8721183,"Comercio al por menor de leche, otros productos lácteos y embutidos",461150,20.60260391,-100.39455365
8857461,Comercio al por menor en tiendas de artesanías,465915,20.52179744,-99.89371218
8078548,"Comercio al por menor de leche, otros productos lácteos y embutidos",461150,20.60298619,-100.3929451
8553489,"Comercio al por menor de leche, otros productos lácteos y embutidos",461150,20.66638417,-99.89736678
3575261,Comercio al por menor de regalos,465912,20.6481653,-100.34104335
3561966,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos",461140,20.56997378,-100.37690407
3560731,Comercio al por menor de artículos de papelería,465311,20.59210827,-100.39828742
8161833,Comercio al por menor de otros alimentos,461190,20.58990026,-100.37660082
3549674,Comercio al por menor en tiendas de artesanías,465915,20.5219696,-99.8919106
3591635,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",463214,20.58906569,-100.36515746
